url,title,repo_path
/docs/surgical-techniques/04a-urethral-reconstruction/ventral-onlay-glanuloplasty,Ventral Onlay Glanuloplasty,docs/04-surgical-techniques/04a-urethral-reconstruction/meatal-perineal/ventral-onlay-glanuloplasty.mdx
/docs/surgical-techniques/04a-urethral-reconstruction/ventral-onlay-omg,Ventral Onlay Oral Mucosal Graft Urethroplasty,docs/04-surgical-techniques/04a-urethral-reconstruction/graft/ventral-onlay-omg.mdx
/docs/surgical-techniques/04ab-bladder-neck-reconstruction,Bladder Neck Reconstruction,docs/04-surgical-techniques/04ab-bladder-neck-reconstruction/index.mdx
/docs/surgical-techniques/04ab-bladder-neck-reconstruction/balloon-dilation-bnc,Balloon Dilation for Bladder Neck Contracture,docs/04-surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/balloon-dilation-bnc.mdx
/docs/surgical-techniques/04ab-bladder-neck-reconstruction/bladder-neck-reconstruction-principles,Principles of Bladder Neck Reconstruction,docs/04-surgical-techniques/04ab-bladder-neck-reconstruction/bladder-neck-reconstruction-principles.mdx
/docs/surgical-techniques/04ab-bladder-neck-reconstruction/bnc,Bladder Neck Contracture (BNC),docs/04-surgical-techniques/04ab-bladder-neck-reconstruction/bnc.mdx
/docs/surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/combined-abdominoperineal,Combined Abdominoperineal Reconstruction,docs/04-surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/combined-abdominoperineal.mdx
/docs/surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/dorsal-bmg-bnc,Dorsal Onlay Buccal Mucosal Graft Urethroplasty for Posterior Stenosis,docs/04-surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/dorsal-bmg-bnc.mdx
/docs/surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/endourethroplasty,BMG Endourethroplasty,docs/04-surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/endourethroplasty.mdx
/docs/surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/primary-reanastomosis,Primary Reanastomosis for Refractory Posterior Stenosis,docs/04-surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/primary-reanastomosis.mdx
/docs/surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/robotic-bladder-flap-urethroplasty,Robotic Bladder Flap Posterior Urethroplasty,docs/04-surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/robotic-bladder-flap-urethroplasty.mdx
/docs/surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/subtrigonal-inlay,Subtrigonal Inlay and Related BMG Approaches for Posterior Stenosis,docs/04-surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/subtrigonal-inlay.mdx
/docs/surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/t-plasty-bnc,T-Plasty for Recurrent Bladder Neck Stenosis,docs/04-surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/t-plasty-bnc.mdx
/docs/surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/tanagho-flap,Tanagho Anterior Bladder Tube,docs/04-surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/tanagho-flap.mdx
/docs/surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/transperineal-reanastomosis,Transperineal Reanastomosis (TPRA),docs/04-surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/transperineal-reanastomosis.mdx
/docs/surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/transurethral-incision-transverse-mucosal-realignment,Transurethral Incision with Transverse Mucosal Realignment (TUITMR),docs/04-surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/transurethral-incision-transverse-mucosal-realignment.mdx
/docs/surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/transvesical-approaches,Transvesical Approaches to BNC and VUAS,docs/04-surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/transvesical-approaches.mdx
/docs/surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/yv-plasty,Y-V Plasty for BNC and VUAS,docs/04-surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/yv-plasty.mdx
/docs/surgical-techniques/04ab-bladder-neck-reconstruction/outlet-continence/bladder-neck-closure,Bladder Neck Closure,docs/04-surgical-techniques/04ab-bladder-neck-reconstruction/outlet-continence/bladder-neck-closure.mdx
/docs/surgical-techniques/04ab-bladder-neck-reconstruction/outlet-continence/salvage-prostatectomy,Salvage Prostatectomy — Reconstructive Indications,docs/04-surgical-techniques/04ab-bladder-neck-reconstruction/outlet-continence/salvage-prostatectomy.mdx
/docs/surgical-techniques/04ab-bladder-neck-reconstruction/transurethral-bladder-neck-resection,Transurethral Bladder Neck Resection (TURBN),docs/04-surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/transurethral-bladder-neck-resection.mdx
/docs/surgical-techniques/04ab-bladder-neck-reconstruction/transurethral-incision-bnc,Transurethral Incision of Bladder Neck Contracture (TUIBNC),docs/04-surgical-techniques/04ab-bladder-neck-reconstruction/bnc-vuas/transurethral-incision-bnc.mdx
/docs/surgical-techniques/04ab-bladder-neck-reconstruction/vuas,Vesicourethral Anastomotic Stenosis (VUAS),docs/04-surgical-techniques/04ab-bladder-neck-reconstruction/vuas.mdx
/docs/surgical-techniques/04b-bladder-reconstruction,Bladder Augmentation & Catheterizable Channels,docs/04-surgical-techniques/04b-bladder-reconstruction/index.mdx
/docs/surgical-techniques/04b-bladder-reconstruction/appendicovesicostomy,Appendicovesicostomy (Mitrofanoff Procedure),docs/04-surgical-techniques/04b-bladder-reconstruction/appendicovesicostomy.mdx
/docs/surgical-techniques/04b-bladder-reconstruction/augmentation-principles,Principles of Bladder Augmentation,docs/04-surgical-techniques/04b-bladder-reconstruction/augmentation-principles.mdx
/docs/surgical-techniques/04b-bladder-reconstruction/autoaugmentation,Bladder Autoaugmentation (Detrusorectomy / Detrusor Myotomy),docs/04-surgical-techniques/04b-bladder-reconstruction/autoaugmentation.mdx
/docs/surgical-techniques/04b-bladder-reconstruction/bladder-augmentation,Augmentation Cystoplasty,docs/04-surgical-techniques/04b-bladder-reconstruction/bladder-augmentation.mdx
/docs/surgical-techniques/04b-bladder-reconstruction/catheterizable-channels,Principles of Continent Catheterizable Channels,docs/04-surgical-techniques/04b-bladder-reconstruction/catheterizable-channels.mdx
/docs/surgical-techniques/04b-bladder-reconstruction/cutaneous-vesicostomy,Cutaneous Vesicostomy,docs/04-surgical-techniques/04b-bladder-reconstruction/cutaneous-vesicostomy.mdx
/docs/surgical-techniques/04b-bladder-reconstruction/gastrocystoplasty,Gastrocystoplasty,docs/04-surgical-techniques/04b-bladder-reconstruction/gastrocystoplasty.mdx
/docs/surgical-techniques/04b-bladder-reconstruction/hemi-kock,Hemi-Kock Continent Stoma,docs/04-surgical-techniques/04b-bladder-reconstruction/hemi-kock.mdx
/docs/surgical-techniques/04b-bladder-reconstruction/ileocecal-cystoplasty,Ileocecal Cystoplasty (Ileocecocystoplasty),docs/04-surgical-techniques/04b-bladder-reconstruction/ileocecal-cystoplasty.mdx
/docs/surgical-techniques/04b-bladder-reconstruction/ileocystoplasty,Ileocystoplasty,docs/04-surgical-techniques/04b-bladder-reconstruction/ileocystoplasty.mdx
/docs/surgical-techniques/04b-bladder-reconstruction/ileovesicostomy,Ileovesicostomy,docs/04-surgical-techniques/04b-bladder-reconstruction/ileovesicostomy.mdx
/docs/surgical-techniques/04b-bladder-reconstruction/indiana-augmentation-cystoplasty,Indiana Augmentation Cystoplasty (IAC),docs/04-surgical-techniques/04b-bladder-reconstruction/indiana-augmentation-cystoplasty.mdx
/docs/surgical-techniques/04b-bladder-reconstruction/seromuscular-colocystoplasty,Seromuscular Colocystoplasty Lined With Urothelium (SCLU),docs/04-surgical-techniques/04b-bladder-reconstruction/seromuscular-colocystoplasty.mdx
/docs/surgical-techniques/04b-bladder-reconstruction/sigmoid-cystoplasty,Sigmoid Cystoplasty (Sigmoidocystoplasty),docs/04-surgical-techniques/04b-bladder-reconstruction/sigmoid-cystoplasty.mdx
/docs/surgical-techniques/04b-bladder-reconstruction/supratrigonal-cystectomy,Supratrigonal Cystectomy with Augmentation Cystoplasty,docs/04-surgical-techniques/04b-bladder-reconstruction/supratrigonal-cystectomy.mdx
/docs/surgical-techniques/04b-bladder-reconstruction/tubularized-bladder-flap,Tubularized Bladder Flap (Continent Catheterizable Vesicostomy),docs/04-surgical-techniques/04b-bladder-reconstruction/tubularized-bladder-flap.mdx
/docs/surgical-techniques/04b-bladder-reconstruction/ureterocystoplasty,Ureterocystoplasty,docs/04-surgical-techniques/04b-bladder-reconstruction/ureterocystoplasty.mdx
/docs/surgical-techniques/04b-bladder-reconstruction/yang-monti,Yang-Monti Channel (Monti Ileovesicostomy),docs/04-surgical-techniques/04b-bladder-reconstruction/yang-monti.mdx
/docs/surgical-techniques/04c-urinary-diversion,Urinary Diversion,docs/04-surgical-techniques/04c-urinary-diversion/index.mdx
/docs/surgical-techniques/04c-urinary-diversion/camey-ii-neobladder,Camey II Detubularized Orthotopic Ileal Neobladder,docs/04-surgical-techniques/04c-urinary-diversion/camey-ii-neobladder.mdx
/docs/surgical-techniques/04c-urinary-diversion/colon-conduit,Colon Conduit Urinary Diversion,docs/04-surgical-techniques/04c-urinary-diversion/colon-conduit.mdx
/docs/surgical-techniques/04c-urinary-diversion/colon-shuffle,Colon Shuffle,docs/04-surgical-techniques/04c-urinary-diversion/colon-shuffle.mdx
/docs/surgical-techniques/04c-urinary-diversion/cutaneous-ureterostomy,Cutaneous Ureterostomy,docs/04-surgical-techniques/04c-urinary-diversion/cutaneous-ureterostomy.mdx
/docs/surgical-techniques/04c-urinary-diversion/double-t-pouch,Double T-Pouch,docs/04-surgical-techniques/04c-urinary-diversion/double-t-pouch.mdx
/docs/surgical-techniques/04c-urinary-diversion/florida-pouch,Florida Pouch,docs/04-surgical-techniques/04c-urinary-diversion/florida-pouch.mdx
/docs/surgical-techniques/04c-urinary-diversion/hautmann-neobladder,Hautmann W-Configuration Ileal Neobladder,docs/04-surgical-techniques/04c-urinary-diversion/hautmann-neobladder.mdx
/docs/surgical-techniques/04c-urinary-diversion/ileal-conduit,Ileal Conduit,docs/04-surgical-techniques/04c-urinary-diversion/ileal-conduit.mdx
/docs/surgical-techniques/04c-urinary-diversion/indiana-pouch,Indiana Pouch,docs/04-surgical-techniques/04c-urinary-diversion/indiana-pouch.mdx
/docs/surgical-techniques/04c-urinary-diversion/intracorporeal-urinary-diversion,Intracorporeal Urinary Diversion (ICUD),docs/04-surgical-techniques/04c-urinary-diversion/intracorporeal-urinary-diversion.mdx
/docs/surgical-techniques/04c-urinary-diversion/kock-pouch,Kock Pouch,docs/04-surgical-techniques/04c-urinary-diversion/kock-pouch.mdx
/docs/surgical-techniques/04c-urinary-diversion/le-bag,Le Bag Ileocolonic Neobladder,docs/04-surgical-techniques/04c-urinary-diversion/le-bag.mdx
/docs/surgical-techniques/04c-urinary-diversion/mainz-pouch-i,Mainz Pouch I,docs/04-surgical-techniques/04c-urinary-diversion/mainz-pouch-i.mdx
/docs/surgical-techniques/04c-urinary-diversion/mainz-pouch-ii,Mainz Pouch II,docs/04-surgical-techniques/04c-urinary-diversion/mainz-pouch-ii.mdx
/docs/surgical-techniques/04c-urinary-diversion/mansoura-neobladder,Mansoura Neobladder,docs/04-surgical-techniques/04c-urinary-diversion/mansoura-neobladder.mdx
/docs/surgical-techniques/04c-urinary-diversion/modified-studer-pouch,Studer Orthotopic Ileal Neobladder,docs/04-surgical-techniques/04c-urinary-diversion/modified-studer-pouch.mdx
/docs/surgical-techniques/04c-urinary-diversion/parastomal-hernia,Parastomal Hernia After Urinary Diversion,docs/04-surgical-techniques/04c-urinary-diversion/parastomal-hernia.mdx
/docs/surgical-techniques/04c-urinary-diversion/penn-pouch,Penn Pouch,docs/04-surgical-techniques/04c-urinary-diversion/penn-pouch.mdx
/docs/surgical-techniques/04c-urinary-diversion/right-colon-pouch,Right Colon Pouch,docs/04-surgical-techniques/04c-urinary-diversion/right-colon-pouch.mdx
/docs/surgical-techniques/04c-urinary-diversion/simple-cystectomy,Simple Cystectomy for Benign Disease,docs/04-surgical-techniques/04c-urinary-diversion/simple-cystectomy.mdx
/docs/surgical-techniques/04c-urinary-diversion/t-pouch-modification,T-Pouch Orthotopic Ileal Neobladder,docs/04-surgical-techniques/04c-urinary-diversion/t-pouch-modification.mdx
/docs/surgical-techniques/04c-urinary-diversion/ureterosigmoidostomy,Ureterosigmoidostomy and Rectosigmoid Diversion,docs/04-surgical-techniques/04c-urinary-diversion/ureterosigmoidostomy.mdx
/docs/surgical-techniques/04c-urinary-diversion/urinary-diversion-principles,Principles of Urinary Diversion,docs/04-surgical-techniques/04c-urinary-diversion/urinary-diversion-principles.mdx
/docs/surgical-techniques/04c-urinary-diversion/vip-neobladder,Vescica Ileale Padovana (VIP) / Padua Ileal Bladder (PIB),docs/04-surgical-techniques/04c-urinary-diversion/vip-neobladder.mdx
/docs/surgical-techniques/04d-upper-tract-reconstruction,Upper Tract Reconstruction,docs/04-surgical-techniques/04d-upper-tract-reconstruction/index.mdx
/docs/surgical-techniques/04d-upper-tract-reconstruction/appendiceal-ileal-onlay,Appendiceal Onlay / Interposition,docs/04-surgical-techniques/04d-upper-tract-reconstruction/interposition-graft/appendiceal-ileal-onlay.mdx
/docs/surgical-techniques/04d-upper-tract-reconstruction/augmented-anastomotic-uu,Augmented Anastomotic Ureteroureterostomy,docs/04-surgical-techniques/04d-upper-tract-reconstruction/anastomosis-repair/augmented-anastomotic-uu.mdx
/docs/surgical-techniques/04d-upper-tract-reconstruction/balloon-dilation,Balloon Dilation of the Upper Tract,docs/04-surgical-techniques/04d-upper-tract-reconstruction/balloon-dilation.mdx
/docs/surgical-techniques/04d-upper-tract-reconstruction/bmg-onlay-ureter,Buccal Mucosa Graft Ureteroplasty,docs/04-surgical-techniques/04d-upper-tract-reconstruction/interposition-graft/bmg-onlay-ureter.mdx
/docs/surgical-techniques/04d-upper-tract-reconstruction/boari-flap-psoas-hitch,Boari Flap & Psoas Hitch,docs/04-surgical-techniques/04d-upper-tract-reconstruction/reimplantation/boari-flap-psoas-hitch.mdx
/docs/surgical-techniques/04d-upper-tract-reconstruction/downward-nephropexy,Downward Nephropexy,docs/04-surgical-techniques/04d-upper-tract-reconstruction/reimplantation/downward-nephropexy.mdx
/docs/surgical-techniques/04d-upper-tract-reconstruction/endoureterotomy,Endoureterotomy,docs/04-surgical-techniques/04d-upper-tract-reconstruction/minimally-invasive/endoureterotomy.mdx
/docs/surgical-techniques/04d-upper-tract-reconstruction/ileal-ureter,Ileal Ureter,docs/04-surgical-techniques/04d-upper-tract-reconstruction/interposition-graft/ileal-ureter.mdx
/docs/surgical-techniques/04d-upper-tract-reconstruction/manta-ureteroplasty,Muco-Mucosal Anastomotic Non-Transecting Augmentation (MANTA) Ureteroplasty,docs/04-surgical-techniques/04d-upper-tract-reconstruction/interposition-graft/manta-ureteroplasty.mdx
/docs/surgical-techniques/04d-upper-tract-reconstruction/non-transecting-reimplant,Non-Transecting Ureteral Reimplantation,docs/04-surgical-techniques/04d-upper-tract-reconstruction/reimplantation/non-transecting-reimplant.mdx
/docs/surgical-techniques/04d-upper-tract-reconstruction/pyeloplasty,Pyeloplasty,docs/04-surgical-techniques/04d-upper-tract-reconstruction/anastomosis-repair/pyeloplasty.mdx
/docs/surgical-techniques/04d-upper-tract-reconstruction/pyelovesicostomy,Pyelovesicostomy,docs/04-surgical-techniques/04d-upper-tract-reconstruction/pyelovesicostomy.mdx
/docs/surgical-techniques/04d-upper-tract-reconstruction/reconfigured-colon,Reconfigured Colon Ureteral Substitute,docs/04-surgical-techniques/04d-upper-tract-reconstruction/reconfigured-colon.mdx
/docs/surgical-techniques/04d-upper-tract-reconstruction/reimplantation/ureteroenteric-anastomotic-revision,Ureteroenteric Anastomotic Stricture Repair,docs/04-surgical-techniques/04d-upper-tract-reconstruction/reimplantation/ureteroenteric-anastomotic-revision.mdx
/docs/surgical-techniques/04d-upper-tract-reconstruction/renal-autotransplantation,Renal Autotransplantation,docs/04-surgical-techniques/04d-upper-tract-reconstruction/anastomosis-repair/renal-autotransplantation.mdx
/docs/surgical-techniques/04d-upper-tract-reconstruction/simple-nephrectomy,Simple (Benign) Nephrectomy,docs/04-surgical-techniques/04d-upper-tract-reconstruction/simple-nephrectomy.mdx
/docs/surgical-techniques/04d-upper-tract-reconstruction/trans-ureteroureterostomy,Transureteroureterostomy,docs/04-surgical-techniques/04d-upper-tract-reconstruction/anastomosis-repair/trans-ureteroureterostomy.mdx
/docs/surgical-techniques/04d-upper-tract-reconstruction/transvaginal-ureteral-reimplant,Transvaginal Ureteral Reimplantation,docs/04-surgical-techniques/04d-upper-tract-reconstruction/transvaginal-ureteral-reimplant.mdx
/docs/surgical-techniques/04d-upper-tract-reconstruction/upper-tract-reconstruction-principles,Principles of Upper Tract Reconstruction,docs/04-surgical-techniques/04d-upper-tract-reconstruction/upper-tract-reconstruction-principles.mdx
/docs/surgical-techniques/04d-upper-tract-reconstruction/ureteral-reimplantation,Ureteral Reimplantation,docs/04-surgical-techniques/04d-upper-tract-reconstruction/reimplantation/ureteral-reimplantation.mdx
/docs/surgical-techniques/04d-upper-tract-reconstruction/ureterocalicostomy,Ureterocalicostomy,docs/04-surgical-techniques/04d-upper-tract-reconstruction/anastomosis-repair/ureterocalicostomy.mdx
